Log file open, 11/26/22 14:23:39
[2022.11.26-06.23.40:453][  0]LogWindowsTextInputMethodSystem:   - 英语(美国) - (Keyboard).
[2022.11.26-06.23.40:453][  0]LogWindowsTextInputMethodSystem:   - 中文(简体，中国) - 触控输入更正 (TSF IME).
[2022.11.26-06.23.40:453][  0]LogWindowsTextInputMethodSystem: Activated input method: 中文(简体，中国) - 搜狗拼音输入法 (TSF IME).
[2022.11.26-06.23.40:476][  0]LogSlate: New Slate User Created. Platform User Id 0, User Index 0, Is Virtual User: 0
[2022.11.26-06.23.40:476][  0]LogSlate: Slate User Registered.  User Index 0, Is Virtual User: 0
[2022.11.26-06.23.40:833][  0]LogD3D12RHI: Display: Creating D3D12 RHI with Max Feature Level SM6
[2022.11.26-06.23.40:833][  0]LogWindows: Attached monitors:
[2022.11.26-06.23.40:833][  0]LogWindows:     resolution: 1920x1080, work area: (0, 0) -> (1920, 1040), device: '\\.\DISPLAY1' [PRIMARY]
[2022.11.26-06.23.40:833][  0]LogWindows: Found 1 attached monitors.
[2022.11.26-06.23.40:833][  0]LogWindows: Gathering driver information using Windows Setup API
[2022.11.26-06.23.40:834][  0]LogRHI: RHI Adapter Info:
[2022.11.26-06.23.40:834][  0]LogRHI:             Name: NVIDIA GeForce RTX 3070
[2022.11.26-06.23.40:834][  0]LogRHI:   Driver Version: 526.98 (internal:31.0.15.2698, unified:526.98)
[2022.11.26-06.23.40:834][  0]LogRHI:      Driver Date: 11-13-2022
[2022.11.26-06.23.40:834][  0]LogD3D12RHI:     GPU DeviceId: 0x2484 (for the marketing name, search the web for "GPU Device Id")
[2022.11.26-06.23.40:834][  0]LogD3D12RHI: InitD3DDevice: -D3DDebug = off -D3D12GPUValidation = off
[2022.11.26-06.23.40:842][  0]LogD3D12RHI: [Aftermath] Aftermath crash dumping enabled
[2022.11.26-06.23.40:842][  0]LogD3D12RHI: Emitting draw events for PIX profiling.
[2022.11.26-06.23.40:946][  0]LogD3D12RHI: [Aftermath] Aftermath enabled and primed
[2022.11.26-06.23.40:946][  0]LogD3D12RHI: [Aftermath] Aftermath resource tracking enabled
[2022.11.26-06.23.40:946][  0]LogD3D12RHI: ID3D12Device1 is supported.
[2022.11.26-06.23.40:946][  0]LogD3D12RHI: ID3D12Device2 is supported.
[2022.11.26-06.23.40:947][  0]LogD3D12RHI: ID3D12Device3 is supported.
[2022.11.26-06.23.40:947][  0]LogD3D12RHI: ID3D12Device4 is supported.
[2022.11.26-06.23.40:947][  0]LogD3D12RHI: ID3D12Device5 is supported.
[2022.11.26-06.23.40:947][  0]LogD3D12RHI: ID3D12Device6 is supported.
[2022.11.26-06.23.40:947][  0]LogD3D12RHI: ID3D12Device7 is supported.
[2022.11.26-06.23.40:947][  0]LogD3D12RHI: ID3D12Device8 is supported.
[2022.11.26-06.23.40:947][  0]LogD3D12RHI: ID3D12Device9 is supported.
[2022.11.26-06.23.40:947][  0]LogD3D12RHI: ID3D12Device10 is supported.
[2022.11.26-06.23.40:947][  0]LogD3D12RHI: Bindless resources are supported
[2022.11.26-06.23.40:947][  0]LogD3D12RHI: D3D12 ray tracing tier 1.1 and bindless resources are supported.
[2022.11.26-06.23.40:947][  0]LogD3D12RHI: Mesh shader tier 1.0 is supported
[2022.11.26-06.23.40:947][  0]LogD3D12RHI: AtomicInt64OnTypedResource is supported
[2022.11.26-06.23.40:947][  0]LogD3D12RHI: AtomicInt64OnGroupShared is supported
[2022.11.26-06.23.40:947][  0]LogD3D12RHI: AtomicInt64OnDescriptorHeapResource is supported
[2022.11.26-06.23.40:947][  0]LogD3D12RHI: Shader Model 6.6 atomic64 is supported
[2022.11.26-06.23.41:006][  0]LogD3D12RHI: [GPUBreadCrumb] Successfully setup breadcrumb resource for DiagnosticBuffer (3D)
[2022.11.26-06.23.41:006][  0]LogD3D12RHI: [GPUBreadCrumb] Successfully setup breadcrumb resource for DiagnosticBuffer (Copy)
[2022.11.26-06.23.41:006][  0]LogD3D12RHI: [GPUBreadCrumb] Successfully setup breadcrumb resource for DiagnosticBuffer (Compute)
[2022.11.26-06.23.41:027][  0]LogD3D12RHI: Display: Not using pipeline state disk cache per r.D3D12.PSO.DiskCache=0
[2022.11.26-06.23.41:027][  0]LogD3D12RHI: Display: Not using driver-optimized pipeline state disk cache per r.D3D12.PSO.DriverOptimizedDiskCache=0
[2022.11.26-06.23.41:027][  0]LogRHI: Texture pool is 4575 MB (70% of 6536 MB)
[2022.11.26-06.23.41:027][  0]LogD3D12RHI: Async texture creation enabled
[2022.11.26-06.23.41:027][  0]LogD3D12RHI: RHI has support for 64 bit atomics
[2022.11.26-06.23.41:053][  0]LogTurnkeySupport: Running Turnkey SDK detection: ' -ScriptsForProject="D:/GitProjects/Personal/FearlessAct/FearlessACTRep/ActProject/ActProject.uproject" Turnkey -utf8output -WaitForUATMutex -command=VerifySdk -ReportFilename="D:/GitProjects/Personal/FearlessAct/FearlessACTRep/ActProject/Intermediate/TurnkeyReport_0.log" -log="D:/GitProjects/Personal/FearlessAct/FearlessACTRep/ActProject/Intermediate/TurnkeyLog_0.log" -project="D:/GitProjects/Personal/FearlessAct/FearlessACTRep/ActProject/ActProject.uproject"  -platform=all'
[2022.11.26-06.23.41:053][  0]LogMonitoredProcess: Running Serialized UAT: [ cmd.exe /c ""D:/yx/UE_5.1/Engine/Build/BatchFiles/RunUAT.bat"  -ScriptsForProject="D:/GitProjects/Personal/FearlessAct/FearlessACTRep/ActProject/ActProject.uproject" Turnkey -utf8output -WaitForUATMutex -command=VerifySdk -ReportFilename="D:/GitProjects/Personal/FearlessAct/FearlessACTRep/ActProject/Intermediate/TurnkeyReport_0.log" -log="D:/GitProjects/Personal/FearlessAct/FearlessACTRep/ActProject/Intermediate/TurnkeyLog_0.log" -project="D:/GitProjects/Personal/FearlessAct/FearlessACTRep/ActProject/ActProject.uproject"  -platform=all" ]
[2022.11.26-06.23.41:089][  0]LogTextureFormatManager: Display: Loaded Base TextureFormat: TextureFormatASTC
[2022.11.26-06.23.41:089][  0]LogTextureFormatManager: Display: Loaded Base TextureFormat: TextureFormatDXT
[2022.11.26-06.23.41:089][  0]LogTextureFormatManager: Display: Loaded Base TextureFormat: TextureFormatETC2
[2022.11.26-06.23.41:089][  0]LogTextureFormatManager: Display: Loaded Base TextureFormat: TextureFormatIntelISPCTexComp
[2022.11.26-06.23.41:089][  0]LogTextureFormatManager: Display: Loaded Base TextureFormat: TextureFormatUncompressed
[2022.11.26-06.23.41:089][  0]LogTextureFormatOodle: Display: Oodle Texture TFO init; latest sdk version = 2.9.8
[2022.11.26-06.23.41:089][  0]LogTextureFormatOodle: Display: Oodle Texture loading DLL: oo2tex_win64_2.9.5.dll
[2022.11.26-06.23.41:089][  0]LogTextureFormatOodle: Display: Oodle Texture loading DLL: oo2tex_win64_2.9.6.dll
[2022.11.26-06.23.41:090][  0]LogTextureFormatOodle: Display: Oodle Texture loading DLL: oo2tex_win64_2.9.7.dll
[2022.11.26-06.23.41:091][  0]LogTextureFormatOodle: Display: Oodle Texture loading DLL: oo2tex_win64_2.9.8.dll
[2022.11.26-06.23.41:091][  0]LogTextureFormatManager: Display: Loaded Base TextureFormat: TextureFormatOodle
[2022.11.26-06.23.41:113][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android'
[2022.11.26-06.23.41:113][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_ASTC'
[2022.11.26-06.23.41:113][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_DXT'
[2022.11.26-06.23.41:113][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_ETC2'
[2022.11.26-06.23.41:113][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'AndroidClient'
[2022.11.26-06.23.41:113][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_ASTCClient'
[2022.11.26-06.23.41:113][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_DXTClient'
[2022.11.26-06.23.41:113][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_ETC2Client'
[2022.11.26-06.23.41:113][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_Multi'
[2022.11.26-06.23.41:113][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_MultiClient'
[2022.11.26-06.23.41:144][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'HoloLens'
[2022.11.26-06.23.41:144][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'HoloLensClient'
[2022.11.26-06.23.41:149][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'IOS'
[2022.11.26-06.23.41:149][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'IOSClient'
[2022.11.26-06.23.41:153][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Linux'
[2022.11.26-06.23.41:153][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'LinuxEditor'
[2022.11.26-06.23.41:153][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'LinuxServer'
[2022.11.26-06.23.41:153][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'LinuxClient'
[2022.11.26-06.23.41:157][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'LinuxArm64'
[2022.11.26-06.23.41:157][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'LinuxArm64Server'
[2022.11.26-06.23.41:157][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'LinuxArm64Client'
[2022.11.26-06.23.41:162][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'TVOS'
[2022.11.26-06.23.41:162][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'TVOSClient'
[2022.11.26-06.23.41:169][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Windows'
[2022.11.26-06.23.41:169][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'WindowsEditor'
[2022.11.26-06.23.41:169][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'WindowsServer'
[2022.11.26-06.23.41:169][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'WindowsClient'
[2022.11.26-06.23.41:169][  0]LogTargetPlatformManager: Display: Building Assets For WindowsEditor
[2022.11.26-06.23.41:169][  0]LogTargetPlatformManager: Unable to find audio format BINKA from hinted modules, loading all potential format modules to find it
[2022.11.26-06.23.41:173][  0]LogTargetPlatformManager: Loaded format module AudioFormatADPCM
[2022.11.26-06.23.41:173][  0]LogTargetPlatformManager:   ADPCM
[2022.11.26-06.23.41:173][  0]LogTargetPlatformManager:   PCM
[2022.11.26-06.23.41:176][  0]LogTargetPlatformManager: Loaded format module AudioFormatBink
[2022.11.26-06.23.41:176][  0]LogTargetPlatformManager:   BINKA
[2022.11.26-06.23.41:182][  0]LogAudioDebug: Display: Lib vorbis DLL was dynamically loaded.
[2022.11.26-06.23.41:182][  0]LogTargetPlatformManager: Loaded format module AudioFormatOgg
[2022.11.26-06.23.41:182][  0]LogTargetPlatformManager:   OGG
[2022.11.26-06.23.41:185][  0]LogTargetPlatformManager: Loaded format module AudioFormatOpus
[2022.11.26-06.23.41:185][  0]LogTargetPlatformManager:   OPUS
[2022.11.26-06.23.41:226][  0]LogTargetPlatformManager: Unable to find shader format SF_METAL from hinted modules, loading all potential format modules to find it
[2022.11.26-06.23.41:233][  0]LogTargetPlatformManager: Loaded format module MetalShaderFormat
[2022.11.26-06.23.41:233][  0]LogTargetPlatformManager:   SF_METAL
[2022.11.26-06.23.41:233][  0]LogTargetPlatformManager:   SF_METAL_MRT
[2022.11.26-06.23.41:233][  0]LogTargetPlatformManager:   SF_METAL_TVOS
[2022.11.26-06.23.41:233][  0]LogTargetPlatformManager:   SF_METAL_MRT_TVOS
[2022.11.26-06.23.41:233][  0]LogTargetPlatformManager:   SF_METAL_SM5
[2022.11.26-06.23.41:233][  0]LogTargetPlatformManager:   SF_METAL_MACES3_1
[2022.11.26-06.23.41:233][  0]LogTargetPlatformManager:   SF_METAL_MRT_MAC
[2022.11.26-06.23.41:233][  0]LogTargetPlatformManager: Loaded format module ShaderFormatD3D
[2022.11.26-06.23.41:233][  0]LogTargetPlatformManager:   PCD3D_SM6
[2022.11.26-06.23.41:233][  0]LogTargetPlatformManager:   PCD3D_SM5
[2022.11.26-06.23.41:233][  0]LogTargetPlatformManager:   PCD3D_ES31
[2022.11.26-06.23.41:233][  0]LogTargetPlatformManager:   D3D_ES3_1_HOLOLENS
[2022.11.26-06.23.41:233][  0]LogTargetPlatformManager: Loaded format module ShaderFormatOpenGL
[2022.11.26-06.23.41:233][  0]LogTargetPlatformManager:   GLSL_150_ES31
[2022.11.26-06.23.41:233][  0]LogTargetPlatformManager:   GLSL_ES3_1_ANDROID
[2022.11.26-06.23.41:240][  0]LogTargetPlatformManager: Loaded format module ShaderFormatVectorVM
[2022.11.26-06.23.41:241][  0]LogTargetPlatformManager:   VVM_1_0
[2022.11.26-06.23.41:241][  0]LogTargetPlatformManager: Loaded format module VulkanShaderFormat
[2022.11.26-06.23.41:241][  0]LogTargetPlatformManager:   SF_VULKAN_SM5
[2022.11.26-06.23.41:241][  0]LogTargetPlatformManager:   SF_VULKAN_ES31_ANDROID
[2022.11.26-06.23.41:241][  0]LogTargetPlatformManager:   SF_VULKAN_ES31
[2022.11.26-06.23.41:241][  0]LogTargetPlatformManager:   SF_VULKAN_SM5_ANDROID
[2022.11.26-06.23.41:241][  0]LogRendererCore: Ray tracing is disabled. Reason: disabled through project setting (r.RayTracing=0).
[2022.11.26-06.23.41:243][  0]LogDerivedDataCache: FDerivedDataBackendGraph: Pak pak cache file ../../../../../GitProjects/Personal/FearlessAct/FearlessACTRep/ActProject/DerivedDataCache/DDC.ddp not found, will not use a pak cache.
[2022.11.26-06.23.41:244][  0]LogDerivedDataCache: Unable to find inner node Pak for hierarchy Hierarchy.
[2022.11.26-06.23.41:244][  0]LogDerivedDataCache: FDerivedDataBackendGraph: CompressedPak pak cache file ../../../../../GitProjects/Personal/FearlessAct/FearlessACTRep/ActProject/DerivedDataCache/Compressed.ddp not found, will not use a pak cache.
[2022.11.26-06.23.41:244][  0]LogDerivedDataCache: Unable to find inner node CompressedPak for hierarchy Hierarchy.
[2022.11.26-06.23.41:265][  0]LogDerivedDataCache: Display: ../../../Engine/DerivedDataCache/Compressed.ddp: Opened pak cache for reading. (1433 MiB)
[2022.11.26-06.23.41:266][  0]LogDerivedDataCache: FDerivedDataBackendGraph: EnterprisePak pak cache file ../../../Enterprise/DerivedDataCache/Compressed.ddp not found, will not use a pak cache.
[2022.11.26-06.23.41:266][  0]LogDerivedDataCache: Unable to find inner node EnterprisePak for hierarchy Hierarchy.
[2022.11.26-06.23.41:274][  0]LogDerivedDataCache: Speed tests for C:/Users/nietzstl/AppData/Local/UnrealEngine/Common/DerivedDataCache took 0.01 seconds
[2022.11.26-06.23.41:274][  0]LogDerivedDataCache: Display: Performance to C:/Users/nietzstl/AppData/Local/UnrealEngine/Common/DerivedDataCache: Latency=0.04ms. RandomReadSpeed=977.38MBs, RandomWriteSpeed=140.45MBs. Assigned SpeedClass 'Local'
[2022.11.26-06.23.41:275][  0]LogDerivedDataCache: Using Local data cache path C:/Users/nietzstl/AppData/Local/UnrealEngine/Common/DerivedDataCache: Writable
[2022.11.26-06.23.41:275][  0]LogDerivedDataCache: Shared data cache path not found in *engine.ini, will not use an Shared cache.
[2022.11.26-06.23.41:275][  0]LogDerivedDataCache: Unable to find inner node Shared for hierarchy Hierarchy.
[2022.11.26-06.23.41:275][  0]LogVirtualization: Display: VirtualizationSystem name found in ini file: None
[2022.11.26-06.23.41:275][  0]LogVirtualization: Display: FNullVirtualizationSystem mounted, virtualization will be disabled
[2022.11.26-06.23.41:276][  0]LogShaderCompilers: Guid format shader working directory is -24 characters bigger than the processId version (../../../../../GitProjects/Personal/FearlessAct/FearlessACTRep/ActProject/Intermediate/Shaders/WorkingDirectory/7888/).
[2022.11.26-06.23.41:276][  0]LogShaderCompilers: Cleaned the shader compiler working directory 'C:/Users/nietzstl/AppData/Local/Temp/UnrealShaderWorkingDir/80F7A6EA44A01195775059A94E57BB5F/'.
[2022.11.26-06.23.41:276][  0]LogXGEController: Cannot use XGE Controller as Incredibuild is not installed on this machine.
[2022.11.26-06.23.41:276][  0]LogShaderCompilers: Display: Using Local Shader Compiler with 9 workers.
[2022.11.26-06.23.42:347][  0]LogShaderCompilers: Display: Compiling shader autogen file: ../../../../../GitProjects/Personal/FearlessAct/FearlessACTRep/ActProject/Intermediate/ShaderAutogen/PCD3D_SM6/AutogenShaderHeaders.ush
[2022.11.26-06.23.42:347][  0]LogShaderCompilers: Display: Autogen file is unchanged, skipping write.
[2022.11.26-06.23.42:412][  0]LogTurnkeySupport: Completed SDK detection: ExitCode = 0
[2022.11.26-06.23.42:522][  0]LogInit: FStereoShaderAspects: --- StereoAspects begin ---
[2022.11.26-06.23.42:522][  0]LogInit: FStereoShaderAspects: Platform=PCD3D_SM6 (49)
[2022.11.26-06.23.42:522][  0]LogInit: FStereoShaderAspects: bInstancedStereo = 0
[2022.11.26-06.23.42:522][  0]LogInit: FStereoShaderAspects: bMobilePlatform = 0
[2022.11.26-06.23.42:522][  0]LogInit: FStereoShaderAspects: bMobilePostprocessing = 1
[2022.11.26-06.23.42:522][  0]LogInit: FStereoShaderAspects: bMobileMultiView = 0
[2022.11.26-06.23.42:522][  0]LogInit: FStereoShaderAspects: bMultiViewportCapable = 1
[2022.11.26-06.23.42:522][  0]LogInit: FStereoShaderAspects: bInstancedStereoNative = 0
[2022.11.26-06.23.42:522][  0]LogInit: FStereoShaderAspects: ---
[2022.11.26-06.23.42:522][  0]LogInit: FStereoShaderAspects: bMobileMultiViewCoreSupport = 0
[2022.11.26-06.23.42:522][  0]LogInit: FStereoShaderAspects: bMobileMultiViewNative = 0
[2022.11.26-06.23.42:522][  0]LogInit: FStereoShaderAspects: bMobileMultiViewFallback = 0
[2022.11.26-06.23.42:522][  0]LogInit: FStereoShaderAspects: ---
[2022.11.26-06.23.42:522][  0]LogInit: FStereoShaderAspects: bInstancedMultiViewportEnabled = 0
[2022.11.26-06.23.42:522][  0]LogInit: FStereoShaderAspects: bInstancedStereoEnabled = 0
[2022.11.26-06.23.42:522][  0]LogInit: FStereoShaderAspects: bMobileMultiViewEnabled = 0
[2022.11.26-06.23.42:522][  0]LogInit: FStereoShaderAspects: --- StereoAspects end ---
[2022.11.26-06.23.42:702][  0]LogSlate: Using FreeType 2.10.0
[2022.11.26-06.23.42:704][  0]LogSlate: SlateFontServices - WITH_FREETYPE: 1, WITH_HARFBUZZ: 1
[2022.11.26-06.23.42:758][  0]LogAssetRegistry: FAssetRegistry took 0.0143 seconds to start up
[2022.11.26-06.23.42:773][  0]LogEditorDomain: Display: EditorDomain is Disabled
[2022.11.26-06.23.42:938][  0]LogTexture: Display: Texture Encode Speed: FinalIfAvailable (editor).
[2022.11.26-06.23.43:315][  0]LogInit: Selected Device Profile: [WindowsEditor]
[2022.11.26-06.23.43:315][  0]LogDeviceProfileManager: Available device profiles:
[2022.11.26-06.23.43:315][  0]LogDeviceProfileManager: 	[0000047990CD9A00][0000047989363000 52] GlobalDefaults, 
[2022.11.26-06.23.43:315][  0]LogDeviceProfileManager: 	[0000047990CDB800][0000047989690000 52] Windows, 
[2022.11.26-06.23.43:315][  0]LogDeviceProfileManager: 	[0000047990CDBA00][00000479802F7800 52] WindowsEditor, 
[2022.11.26-06.23.43:315][  0]LogDeviceProfileManager: 	[0000047990CD9000][0000047988452800 52] WindowsServer, 
[2022.11.26-06.23.43:315][  0]LogDeviceProfileManager: 	[0000047990CDAE00][0000047991750000 52] WindowsClient, 
[2022.11.26-06.23.43:315][  0]LogDeviceProfileManager: 	[0000047990CDA400][0000047991755000 52] IOS, 
[2022.11.26-06.23.43:315][  0]LogDeviceProfileManager: 	[0000047990CD9E00][0000047991757800 52] iPadAir2, 
[2022.11.26-06.23.43:315][  0]LogDeviceProfileManager: 	[0000047990CDC200][000004799175C800 52] IPadPro, 
[2022.11.26-06.23.43:315][  0]LogDeviceProfileManager: 	[0000047990CDC400][000004799175A000 52] iPadAir3, 
[2022.11.26-06.23.43:315][  0]LogDeviceProfileManager: 	[0000047990CDB400][000004798BE8C800 52] iPadAir4, 
[2022.11.26-06.23.43:315][  0]LogDeviceProfileManager: 	[0000047990CD8E00][0000047991760000 52] iPadAir5, 
[2022.11.26-06.23.43:315][  0]LogDeviceProfileManager: 	[0000047990CDB000][0000047991765000 52] iPadMini4, 
[2022.11.26-06.23.43:315][  0]LogDeviceProfileManager: 	[0000047990CDB600][0000047991767800 52] iPadMini5, 
[2022.11.26-06.23.43:315][  0]LogDeviceProfileManager: 	[0000047990CDBC00][000004799176A000 52] iPadMini6, 
[2022.11.26-06.23.43:315][  0]LogDeviceProfileManager: 	[0000047990CDE000][00000479917F0000 52] iPhone6S, 
[2022.11.26-06.23.43:315][  0]LogDeviceProfileManager: 	[0000047990CDE200][00000479917F2800 52] iPhone7, 
[2022.11.26-06.23.43:315][  0]LogDeviceProfileManager: 	[0000047990CDE400][00000479917F5000 52] iPodTouch7, 
[2022.11.26-06.23.43:315][  0]LogDeviceProfileManager: 	[0000047990CDCE00][00000479917FA000 52] iPhone6SPlus, 
[2022.11.26-06.23.43:315][  0]LogDeviceProfileManager: 	[0000047990CD9400][00000479917FC800 52] iPhone7Plus, 
[2022.11.26-06.23.43:315][  0]LogDeviceProfileManager: 	[0000047990CDEE00][0000047991752800 52] iPhoneSE, 
[2022.11.26-06.23.43:315][  0]LogDeviceProfileManager: 	[0000047990CDDC00][000004799176C800 52] iPhone8, 
[2022.11.26-06.23.43:315][  0]LogDeviceProfileManager: 	[0000047990CDCC00][00000479917F7800 52] iPhone8Plus, 
[2022.11.26-06.23.43:315][  0]LogDeviceProfileManager: 	[0000047990CDC800][00000479917A0000 52] iPhoneX, 
[2022.11.26-06.23.43:315][  0]LogDeviceProfileManager: 	[0000047990CDAC00][00000479917A5000 52] iPhoneXS, 
[2022.11.26-06.23.43:315][  0]LogDeviceProfileManager: 	[0000047990CDC000][00000479917A7800 52] iPhoneXSMax, 
[2022.11.26-06.23.43:315][  0]LogDeviceProfileManager: 	[0000047990CDA600][00000479917AA000 52] iPhoneXR, 
[2022.11.26-06.23.43:315][  0]LogDeviceProfileManager: 	[0000047990CDAA00][00000479917AC800 52] iPhone11, 
[2022.11.26-06.23.43:315][  0]LogDeviceProfileManager: 	[0000047990CDBE00][0000047991762800 52] iPhone11Pro, 
[2022.11.26-06.23.43:315][  0]LogDeviceProfileManager: 	[0000047990CDD000][00000479917B0000 52] iPhone11ProMax, 
[2022.11.26-06.23.43:315][  0]LogDeviceProfileManager: 	[0000047990CDB200][00000479917B5000 52] iPhoneSE2, 
[2022.11.26-06.23.43:315][  0]LogDeviceProfileManager: 	[0000047990CDE600][00000479917B7800 52] iPhone12Mini, 
[2022.11.26-06.23.43:315][  0]LogDeviceProfileManager: 	[0000047990CD9600][00000479917BA000 52] iPhone12, 
[2022.11.26-06.23.43:315][  0]LogDeviceProfileManager: 	[0000047990CDEA00][00000479917BC800 52] iPhone12Pro, 
[2022.11.26-06.23.43:315][  0]LogDeviceProfileManager: 	[0000047990CDCA00][00000479917A2800 52] iPhone12ProMax, 
[2022.11.26-06.23.43:315][  0]LogDeviceProfileManager: 	[0000047990CD9200][00000479917D0000 52] iPhone13Mini, 
[2022.11.26-06.23.43:315][  0]LogDeviceProfileManager: 	[0000047990CDD800][00000479917D5000 52] iPhone13, 
[2022.11.26-06.23.43:315][  0]LogDeviceProfileManager: 	[0000047990CDE800][00000479917D7800 52] iPhone13Pro, 
[2022.11.26-06.23.43:315][  0]LogDeviceProfileManager: 	[0000047990CDEC00][00000479917DA000 52] iPhone13ProMax, 
[2022.11.26-06.23.43:315][  0]LogDeviceProfileManager: 	[0000047990CDF000][00000479917DC800 52] iPhoneSE3, 
[2022.11.26-06.23.43:315][  0]LogDeviceProfileManager: 	[0000047990CDA800][00000479917B2800 52] iPhone14, 
[2022.11.26-06.23.43:315][  0]LogDeviceProfileManager: 	[0000047990CDF200][00000479917E0000 52] iPhone14Plus, 
[2022.11.26-06.23.43:316][  0]LogDeviceProfileManager: 	[0000047990CDFA00][00000479917E5000 52] iPhone14Pro, 
[2022.11.26-06.23.43:316][  0]LogDeviceProfileManager: 	[0000047990CDA200][00000479917E7800 52] iPhone14ProMax, 
[2022.11.26-06.23.43:316][  0]LogDeviceProfileManager: 	[0000047990CDC600][00000479917EA000 52] iPadPro105, 
[2022.11.26-06.23.43:316][  0]LogDeviceProfileManager: 	[0000047990CDD200][00000479917EC800 52] iPadPro129, 
[2022.11.26-06.23.43:316][  0]LogDeviceProfileManager: 	[0000047990CDD600][00000479917D2800 52] iPadPro97, 
[2022.11.26-06.23.43:316][  0]LogDeviceProfileManager: 	[000004798A625800][0000047991910000 52] iPadPro2_129, 
[2022.11.26-06.23.43:316][  0]LogDeviceProfileManager: 	[0000047991930000][0000047991915000 52] iPad5, 
[2022.11.26-06.23.43:316][  0]LogDeviceProfileManager: 	[0000047991931200][0000047991917800 52] iPad6, 
[2022.11.26-06.23.43:316][  0]LogDeviceProfileManager: 	[0000047991930A00][000004799191A000 52] iPad7, 
[2022.11.26-06.23.43:316][  0]LogDeviceProfileManager: 	[0000047991930E00][000004799191C800 52] iPad8, 
[2022.11.26-06.23.43:316][  0]LogDeviceProfileManager: 	[0000047991930C00][00000479917E2800 52] iPad9, 
[2022.11.26-06.23.43:316][  0]LogDeviceProfileManager: 	[0000047991930400][0000047991920000 52] iPad10, 
[2022.11.26-06.23.43:316][  0]LogDeviceProfileManager: 	[0000047991930800][0000047991925000 52] iPadPro11, 
[2022.11.26-06.23.43:316][  0]LogDeviceProfileManager: 	[0000047991931000][0000047991927800 52] iPadPro2_11, 
[2022.11.26-06.23.43:316][  0]LogDeviceProfileManager: 	[0000047991932000][000004799192A000 52] iPadPro3_11, 
[2022.11.26-06.23.43:316][  0]LogDeviceProfileManager: 	[0000047991930600][000004799192C800 52] iPadPro4_11, 
[2022.11.26-06.23.43:316][  0]LogDeviceProfileManager: 	[0000047991932200][0000047991912800 52] iPadPro3_129, 
[2022.11.26-06.23.43:316][  0]LogDeviceProfileManager: 	[0000047991932A00][0000047991940000 52] iPadPro4_129, 
[2022.11.26-06.23.43:316][  0]LogDeviceProfileManager: 	[0000047991931E00][0000047991945000 52] iPadPro5_129, 
[2022.11.26-06.23.43:316][  0]LogDeviceProfileManager: 	[0000047991930200][0000047991947800 52] iPadPro6_129, 
[2022.11.26-06.23.43:316][  0]LogDeviceProfileManager: 	[0000047991931400][000004799194A000 52] AppleTV, 
[2022.11.26-06.23.43:316][  0]LogDeviceProfileManager: 	[0000047991931A00][000004799194C800 52] AppleTV4K, 
[2022.11.26-06.23.43:316][  0]LogDeviceProfileManager: 	[0000047991933000][0000047991922800 52] AppleTV2_4K, 
[2022.11.26-06.23.43:316][  0]LogDeviceProfileManager: 	[0000047991932600][0000047991950000 52] TVOS, 
[2022.11.26-06.23.43:316][  0]LogDeviceProfileManager: 	[0000047991934400][0000047991957800 52] Mac, 
[2022.11.26-06.23.43:316][  0]LogDeviceProfileManager: 	[0000047991934600][0000047991955000 52] MacEditor, 
[2022.11.26-06.23.43:316][  0]LogDeviceProfileManager: 	[0000047991932C00][000004799195A000 52] MacClient, 
[2022.11.26-06.23.43:316][  0]LogDeviceProfileManager: 	[0000047991932800][000004799195C800 52] MacServer, 
[2022.11.26-06.23.43:316][  0]LogDeviceProfileManager: 	[0000047991931800][0000047991980000 52] Linux, 
[2022.11.26-06.23.43:316][  0]LogDeviceProfileManager: 	[0000047991932E00][0000047991982800 52] LinuxEditor, 
